Filename,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
MH_Good_2023-03-23-17.00-1-197.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
BENGR_Good_2023-02-19-08.30-1-38.jpg,41,20.0,36.0,9.0,165.0,3.0,8.0,a_Good
TN_Good_2023-02-22-09.30-2-201.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-406.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-22-09.30-2-161.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-02-21-08.30-2-116.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
BENGR_Good_2023-02-26-08.30-1-186.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
MH_Good_2023-03-23-17.00-1-22.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
BENGR_Good_2023-02-26-08.30-1-136.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
TN_Good_2023-02-23-08.30-2-56.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
TN_Good_2023-02-20-16.30-1-136.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
BENGR_Good_2023-03-21-08.30-1-78.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
MH_Good_2023-03-23-17.00-1-526.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
BENGR_Good_2023-02-19-08.30-1-34.jpg,41,20.0,36.0,9.0,165.0,3.0,8.0,a_Good
TN_Good_2023-02-27-16.30-2-81.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
TN_Good_2023-02-22-09.30-1-171.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-216.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-28-08.30-1-66.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-21-08.30-2-36.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
BENGR_Good_2023-02-26-08.30-1-241.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
BENGR_Good_2023-02-28-08.30-1-511.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-27-08.30-1-281.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
TN_Good_2023-02-22-09.30-2-46.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-03-25-08.30-1-76.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
BENGR_Good_2023-02-28-08.30-1-626.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
MH_Good_2023-03-22-18.00-1-343.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
TN_Good_2023-02-22-09.30-3-71.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-321.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
MH_Good_2023-03-23-17.00-1-456.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-666.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-22-09.30-1-21.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-27-08.30-1-271.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
TN_Good_2023-02-23-08.30-1-101.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
TN_Good_2023-02-22-09.30-1-211.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-03-25-08.30-1-78.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
BENGR_Good_2023-02-27-08.30-1-101.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
TN_Good_2023-02-23-08.30-1-46.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
MH_Good_2023-03-22-18.00-1-385.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
TN_Good_2023-03-21-08.30-1-29.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
BENGR_Good_2023-03-21-08.30-1-421.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
TN_Good_2023-02-22-09.30-1-116.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-301.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-28-08.30-1-616.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-27-08.30-1-461.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
TN_Good_2023-02-21-08.30-3-111.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-331.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-28-08.30-1-641.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-03-25-08.30-1-37.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
BENGR_Good_2023-02-28-08.30-1-231.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-27-08.30-1-141.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
TN_Good_2023-02-21-08.30-2-191.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
TN_Good_2023-03-21-08.30-2-73.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
TN_Good_2023-02-22-09.30-3-66.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-03-21-08.30-1-106.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
TN_Good_2023-02-20-16.30-1-111.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
BENGR_Good_2023-02-27-08.30-1-361.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
BENGR_Good_2023-02-19-08.30-1-36.jpg,41,20.0,36.0,9.0,165.0,3.0,8.0,a_Good
BENGR_Good_2023-02-26-08.30-1-121.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
BENGR_Good_2023-03-21-08.30-1-386.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
BENGR_Good_2023-02-28-08.30-1-416.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
MH_Good_2023-03-22-18.00-1-175.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-51.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-27-08.30-1-241.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
MH_Good_2023-03-23-17.00-1-36.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
TN_Good_2023-02-23-08.30-2-121.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
BENGR_Good_2023-03-21-08.30-1-498.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
BENGR_Good_2023-02-28-08.30-1-606.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-26-08.30-1-1.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
BENGR_Good_2023-02-28-08.30-1-561.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-21-08.30-3-101.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-636.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-21-08.30-2-136.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
MH_Good_2023-03-23-17.00-1-435.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
BENGR_Good_2023-03-17-08.30-1-148.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
TN_Good_2023-02-20-16.30-1-216.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
BENGR_Good_2023-03-21-08.30-1-540.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
BENGR_Good_2023-02-27-08.30-1-316.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
BENGR_Good_2023-02-28-08.30-1-26.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-20-16.30-2-116.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
BENGR_Good_2023-03-17-08.30-1-253.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
BENGR_Good_2023-03-21-08.30-1-148.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
BENGR_Good_2023-03-17-08.30-1-190.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
TN_Good_2023-02-22-09.30-3-286.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-03-17-08.30-1-183.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
BENGR_Good_2023-02-28-08.30-1-336.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-22-09.30-1-266.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-03-21-08.30-2-25.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
BENGR_Good_2023-03-17-08.30-1-561.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
MH_Good_2023-03-23-17.00-1.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
BENGR_Good_2023-03-17-08.30-1-288.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
BENGR_Good_2023-02-27-08.30-1-51.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
BENGR_Good_2023-02-26-08.30-1-356.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
TN_Good_2023-03-21-08.30-1-85.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
BENGR_Good_2023-03-25-08.30-1-77.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
BENGR_Good_2023-02-26-08.30-1-81.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
TN_Good_2023-02-23-08.30-1-121.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
TN_Good_2023-03-21-08.30-2-249.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
BENGR_Good_2023-02-28-08.30-1-441.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-27-08.30-1-176.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
BENGR_Good_2023-02-26-08.30-1-286.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
TN_Good_2023-03-21-08.30-2-65.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
BENGR_Good_2023-02-26-08.30-1-366.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
MH_Good_2023-03-22-11.00-1-379.jpg,49,32.0,59.0,46.0,9.0,7.0,17.0,a_Good
MH_Good_2023-03-22-11.00-1-407.jpg,49,32.0,59.0,46.0,9.0,7.0,17.0,a_Good
MH_Good_2023-03-22-18.00-1-403.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
TN_Good_2023-02-23-08.30-1-81.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
TN_Good_2023-02-21-08.30-3-196.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
TN_Good_2023-02-22-09.30-1-71.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-576.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-03-21-08.30-1-309.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
TN_Good_2023-02-27-16.30-1-76.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
BENGR_Good_2023-03-25-08.30-1-17.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
BENGR_Good_2023-02-28-08.30-1-171.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
MH_Good_2023-03-23-17.00-1-484.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
BENGR_Good_2023-03-21-08.30-1-470.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
TN_Good_2023-02-22-09.30-2-71.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-02-20-16.30-1-241.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
BENGR_Good_2023-03-25-08.30-1-87.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
TN_Good_2023-02-21-08.30-3-66.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
TN_Good_2023-02-22-09.30-1-161.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-03-25-08.30-1-73.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
TN_Good_2023-02-22-09.30-2-31.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-27-08.30-1-336.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
BENGR_Good_2023-02-28-08.30-1-131.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-27-16.30-1-191.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
BENGR_Good_2023-02-26-08.30-1-41.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
MH_Good_2023-03-22-18.00-1-55.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
TN_Good_2023-02-21-08.30-2-51.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
TN_Good_2023-02-20-16.30-2-126.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
BENGR_Good_2023-03-25-08.30-1-39.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
TN_Good_2023-03-21-08.30-1-113.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
TN_Good_2023-02-21-08.30-1-46.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
TN_Good_2023-02-23-08.30-1-181.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
MH_Good_2023-03-22-18.00-1-229.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
TN_Good_2023-02-22-09.30-3-191.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-351.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-20-08.30-1-25.jpg,37,37.0,28.0,22.0,1.0,22.0,5.0,a_Good
BENGR_Good_2023-02-26-08.30-1-391.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
TN_Good_2023-02-22-09.30-1-156.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-621.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-22-09.30-3-276.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-446.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-20-08.30-1-37.jpg,37,37.0,28.0,22.0,1.0,22.0,5.0,a_Good
BENGR_Good_2023-03-25-08.30-1-59.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
TN_Good_2023-02-21-08.30-2-201.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
BENGR_Good_2023-03-17-08.30-1-50.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
BENGR_Good_2023-02-28-08.30-1-481.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-26-08.30-1-196.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
MH_Good_2023-03-23-17.00-1-267.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
TN_Good_2023-02-23-08.30-1-241.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
BENGR_Good_2023-02-26-08.30-1-161.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
BENGR_Good_2023-03-25-08.30-1-32.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
TN_Good_2023-02-23-08.30-2-196.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
TN_Good_2023-02-21-08.30-2-101.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
BENGR_Good_2023-03-21-08.30-1-519.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
BENGR_Good_2023-02-26-08.30-1-181.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
TN_Good_2023-02-23-08.30-2-51.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
BENGR_Good_2023-03-21-08.30-1-456.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
MH_Good_2023-03-23-17.00-12.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
BENGR_Good_2023-03-17-08.30-1-484.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
TN_Good_2023-02-20-16.30-1-226.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
MH_Good_2023-03-22-11.00-1-344.jpg,49,32.0,59.0,46.0,9.0,7.0,17.0,a_Good
TN_Good_2023-02-20-08.30-1-52.jpg,37,37.0,28.0,22.0,1.0,22.0,5.0,a_Good
BENGR_Good_2023-02-27-08.30-1-66.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
TN_Good_2023-02-21-08.30-1-106.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
TN_Good_2023-02-23-08.30-2-86.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
BENGR_Good_2023-03-17-08.30-1-246.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
TN_Good_2023-02-23-08.30-1-191.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
BENGR_Good_2023-02-27-08.30-1-446.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
BENGR_Good_2023-02-26-08.30-1-396.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
BENGR_Good_2023-02-28-08.30-1-6.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-03-25-08.30-1-70.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
MH_Good_2023-03-22-11.00-1-57.jpg,49,32.0,59.0,46.0,9.0,7.0,17.0,a_Good
TN_Good_2023-02-21-08.30-1-66.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-146.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-28-08.30-1-676.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
MH_Good_2023-03-22-18.00-6.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
TN_Good_2023-02-27-16.30-1-111.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
MH_Good_2023-03-23-17.00-1-309.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
TN_Good_2023-02-22-09.30-2-56.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-356.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-28-08.30-1-456.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-22-09.30-2-171.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-27-08.30-1-146.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
BENGR_Good_2023-03-21-08.30-1-526.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
TN_Good_2023-02-27-16.30-1-116.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
BENGR_Good_2023-02-27-08.30-1-211.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
BENGR_Good_2023-03-17-08.30-1-358.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
TN_Good_2023-03-21-08.30-1-36.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
TN_Good_2023-02-27-16.30-2-31.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
BENGR_Good_2023-03-17-08.30-1-526.jpg,15,4.0,7.0,37.0,288.0,10.0,10.0,a_Good
TN_Good_2023-02-21-08.30-3-146.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
MH_Good_2023-03-23-17.00-1-232.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
TN_Good_2023-02-27-16.30-1-216.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
MH_Good_2023-03-23-17.00-1-50.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
BENGR_Good_2023-03-21-08.30-1-351.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
BENGR_Good_2023-02-19-08.30-1-26.jpg,41,20.0,36.0,9.0,165.0,3.0,8.0,a_Good
MH_Good_2023-03-22-18.00-1.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
TN_Good_2023-02-23-08.30-1-11.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
BENGR_Good_2023-03-25-08.30-1-13.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
BENGR_Good_2023-02-28-08.30-1-191.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-22-09.30-1-26.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-02-22-09.30-3-91.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-19-08.30-1-28.jpg,41,20.0,36.0,9.0,165.0,3.0,8.0,a_Good
TN_Good_2023-02-22-09.30-3-21.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-02-22-09.30-3-6.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-02-22-09.30-2-86.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-02-20-16.30-1-1.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
BENGR_Good_2023-02-27-08.30-1-291.jpg,47,24.0,46.0,19.0,216.0,8.0,14.0,a_Good
TN_Good_2023-02-27-16.30-1-71.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
TN_Good_2023-02-27-16.30-2-36.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
TN_Good_2023-02-22-09.30-1-276.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-226.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
BENGR_Good_2023-02-28-08.30-1-306.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-20-16.30-2-11.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
TN_Good_2023-02-23-08.30-2-166.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
BENGR_Good_2023-03-21-08.30-1-330.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
TN_Good_2023-02-20-16.30-1-76.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
MH_Good_2023-03-22-18.00-1-247.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
MH_Good_2023-03-22-18.00-1-313.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
BENGR_Good_2023-03-25-08.30-1-2.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
TN_Good_2023-02-21-08.30-3-71.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
MH_Good_2023-03-22-11.00-1-386.jpg,49,32.0,59.0,46.0,9.0,7.0,17.0,a_Good
TN_Good_2023-02-22-09.30-1-206.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-03-21-08.30-1-120.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
TN_Good_2023-02-23-08.30-1-226.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
BENGR_Good_2023-02-26-08.30-1-216.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
BENGR_Good_2023-02-26-08.30-1-326.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
BENGR_Good_2023-02-26-08.30-1-246.jpg,48,24.0,47.0,17.0,210.0,13.0,14.0,a_Good
TN_Good_2023-02-22-09.30-3-111.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-02-22-09.30-1-16.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-03-25-08.30-1-30.jpg,32,13.0,32.0,31.0,219.0,10.0,20.0,a_Good
MH_Good_2023-03-22-18.00-1-235.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
TN_Good_2023-02-20-16.30-2-186.jpg,43,22.0,40.0,33.0,226.0,33.0,6.0,a_Good
TN_Good_2023-02-22-09.30-1-96.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-02-22-09.30-1-186.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
TN_Good_2023-02-27-16.30-1-36.jpg,43,22.0,40.0,36.0,268.0,16.0,7.0,a_Good
MH_Good_2023-03-22-18.00-1-379.jpg,47,21.0,43.0,37.0,4.0,8.0,7.0,a_Good
BENGR_Good_2023-03-21-08.30-1-106.jpg,47,22.0,47.0,17.0,271.0,3.0,17.0,a_Good
TN_Good_2023-02-22-09.30-2-211.jpg,36,18.0,28.0,8.0,346.0,27.0,7.0,a_Good
BENGR_Good_2023-02-28-08.30-1-556.jpg,37,19.0,37.0,18.0,272.0,11.0,21.0,a_Good
TN_Good_2023-02-21-08.30-1-26.jpg,29,29.0,21.0,5.0,301.0,30.0,7.0,a_Good
MH_Good_2023-03-23-17.00-1-491.jpg,47,14.0,41.0,35.0,6.0,5.0,7.0,a_Good
TN_Good_2023-02-23-08.30-2-141.jpg,43,21.0,36.0,10.0,410.0,15.0,13.0,a_Good
TN_Good_2023-03-21-08.30-2-273.jpg,27,13.0,27.0,24.0,300.0,35.0,8.0,a_Good
